id,tipo,valor,descricao,latitude,longitude,estado,dimensao (m²)
332bab9617a25dad00147b27f0737ab7,Apartamento T1,95000.0,"Apartamento T1 no Maresias 
Arrenda-se apartamento T1 (mobilado)
No condomínio Maresias
Renda: 95.000 MT
negociáveis com taxa de condomínio incluso.
- 2 salas, de estar e de jantar. 
- 1 quarto 
- 1 Wc 
- 1 cozinha equipada 
- àrea de serviço
- Parqueamento para 1 viatura 
Para mais informações contacte:
Av. Marginal, Bairro da Polana, Maputo

One-bedroom apartment for rent in Maresias
One-bedroom apartment for rent in Maresias
Furnished one-bedroom apartment for rent
In the Maresias condominium
Rent: 95,000 MT (negotiable, condominium fees included).
- 2 living rooms, living and dining.
- 1 bedroom
- 1 bathroom
- 1 equipped kitchen
- Service area
- Parking for 1 car
For more information contact: Av. Marginal, Bairro da Polana, Maputo

Mais Informações Contacte
Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.9721868879,32.5868732181,Usado,100
7acfbd44d28c6438db5b5ff5f8f425f0,Apartamento T3,22575000.0,"Apartamento T3 no UMRAN POLANA 
Vender : Apartamento T3 Rua de Chiunde (Umran Polana)
Descrições do imóvel: 
- 3 Quartos 
- 1 suite
- Cozinha moderna 
- Mobilado
- Climatizado
- 3 casas de banho 
- Parqueamento para uma viatura 
- Segurança Privada 24/7
Venda: 350.000 USD 
Para mais informações sobre o imóvel, não hesite em nos contactar.

3-Bedroom Apartment in UMRAN POLANA
FOR sent: 3-Bedroom Apartment on Rua de Chiunde (Umran Polana)
Property Description:
- 3 Bedrooms
- 1 Suite
- Modern Kitchen
- Furnished
- Air-conditioned
- 3 Bathrooms
- Parking for one car
- 24/7 Private Security
Sale: 350,000 USD
For more information about the property, please do not hesitate to contact us.
Mais Informações Contacte
Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.968256209,32.5800566238,Novo,200
2d03e582daca062e1573d92cd8b5acd9,Apartamento T2,13500000.0,"Apartamento T2 no Polana Plaza 
VENDO APARTAMENTO T2 MOBILADO NO POLANA PLAZA 
Valor : 13.500.000 Mts
- 2 Quartos | 1 Ensuite 
- 2 WC no Total.
- Sala Espaçosa 
- Cozinha Equipada 
- Banheiro dê apoio 
- Varanda Espacosa 
- Piscina
- Ginásio 
- Wc para empregadas no corredor do Edifício. 
- 1 Parqueamento privado 
- Segurança Privada 
Polana Cimento A , Av. Amando Tivane

2-Bedroom Apartment in Polana Plaza
FURNITURE 2-Bedroom Apartment for Sale in Polana Plaza
Price: 13,500,000 Mts
- 2 Bedrooms | 1 Ensuite
- 2 Bathrooms in Total
- Spacious Living Room
- Equipped Kitchen
- Supporting Bathroom
- Spacious Balcony
- Swimming Pool
- Gym
- Maid’s Restroom in the Building’s Corridor
- 1 Private Parking Space
- Private Security
Polana Cimento A, Amando Tivane Avenue


Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.9699521019,32.5869019336,Novo,140
1ca4f338759319d92e323726ff81044e,Apartamento T3,6500.0,"Apartamento T3 no bairro da Polana 
ARRENDA-SE | Apartamento T3 Polana A
Av. 24 de Julho, próximo ao Polana Shopping
Descrição do Imóvel:
 3 Quartos com roupeiros (1 Suíte)
 Sala ampla
 Cozinha equipada com fogão e forno
 1 WC comum
 Área de serviços com lavandaria + WC
 Totalmente climatizado
 Termo-acumulador
Comodidades do Edifício:
 Condomínio organizado
 Segurança 24h
 Elevador
Com 180 M2
CODIGO: G1A4RI6D9O
Preço: 65.000 MZN (condomínio incluído) 

3-Bedroom Apartment in the Polana Neighborhood
FOR RENT | 3-Bedroom Apartment Polana A
Av. 24 de Julho, near Polana Shopping
Property Description:
 3 Bedrooms with wardrobes (1 Suite)
 Spacious living room
 Kitchen equipped with stove and oven
 1 shared bathroom
 Service area with laundry room + bathroom
 Fully air-conditioned
 Water heater
Building Amenities:
 Organized condominium
 24-hour security
 Elevator
180 m²
CODE: G1A4RI6D9O
Price: 65,000 MZN (condominium fees included)

Mais Informações Contacte
Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.9652701742,32.5838244463,Novo,200
d424d42feedf4f4363a36b21d570739c,Apartamento T3,22575000.0,"Apartamento T3 no Edifício Palmar
CONDOMÍNIO PALMARAPARTAMENTO T3| SUPER VENDA
Vende-se: Luxuoso Apartamento T3, Novíssimo condominio Palmar próximo ao Hospital Privado de Maputo e Escola Portuguesa Bairro da Sommerschield 2
Preço de venda: 460.000 usd agora a 350.000 usd
 Apartamento bastante espaçoso com muita luz;
 1 Suite, 2 quartos normais, todos climatizados e com varandas;
 Sala ampla com varanda panorâmica;
 Cozinha pronta com eletrodomésticos;
 Área de serviço com wc de serviço;
 Edifício novo com 2 elevadores funcionais;
 2 Lugares de estacionamento cobertos;
 Edifício com gerador;
 Excelentes áreas comuns com ginásio e piscina;
 Zona turística e muito agradável.

3-Bedroom Apartment in the Palmar Building
PALMAR CONDOMINIUM 3-BEDROOM APARTMENT | SUPER SALE
For Sale: Luxurious 3-bedroom apartment, brand new Palmar condominium near Maputo Private Hospital and Portuguese School Sommerschield 2 neighborhood
Sale price: 460,000 USD now at 350,000 USD
 Very spacious apartment with plenty of light;
 1 suite, 2 regular bedrooms, all air-conditioned and with balconies;
 Large living room with panoramic balcony;
 Fully equipped kitchen with appliances;
 Service area with guest bathroom;
 New building with 2 functional elevators;
 2 covered parking spaces;
 Building with generator;
 Excellent common areas with gym and swimming pool;
 Tourist area and very pleasant.
Mais Informações Contacte
Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.9663129377,32.5798320886,Usado,190
8bf3a3d1e681bbafd4a7039c56ca3adb,Apartamento T3,90000.0,"Apartamento T3 no Sapphire 
Arrenda-se: Apartamento T3 sem móveis disponível para arrendar no edifício Sapphire Residence, localiozado no bairro da Polana, avenida Eduardo Mondlane próximo ao Ministério da Saúde.
Renda: 90.000,00 MZN com a taxa de condomínio Incluída
Com as seguintes características:
 3 Quartos, 1 suite
 3 wcs;
 1 WC geral;
 1 WC de serviços;
 Sala espaçosa com estores automáticos;
 Cozinha completamente equipada;
 Varandas;
 Segurança 24h;
 Gerador;
 Água 24 horas;
 Estacionamento para 1 viatura;
 Pronta a entrar;
 Edifício recente e moderno.
NB: Apartamento sem mobília.

3-Bedroom Apartment in Sapphire
For rent: Unfurnished 3-bedroom apartment available for rent in the Sapphire Residence building, located in the Polana neighborhood, on Eduardo Mondlane Avenue, near the Ministry of Health.
Rent: 90,000.00 MZN, including condominium fees
With the following features:
 3 bedrooms, 1 suite
 3 bathrooms;
 1 general bathroom;
 1 service bathroom;
 Spacious living room with automatic blinds;
 Fully equipped kitchen;
 Balconies;
 24-hour security;
 Generator;
 24-hour water supply;
 Parking for 1 vehicle;
 Ready to move in;
 New and modern building.
NB: Unfurnished apartment.

Mais Informações Contacte
Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.9680976185,32.5796380313,Usado,190
11ee231da3b3c464543248f0a3126772,Apartamento T3,45000.0,"Endereço com alguns detalhes:


 Bairro da Polana Cimento B, Av. Salvador Allende, próximo da piscina da Maxaquene, Olympia Gym . 


 Zona nobre e privilegiada. 






Outros aspectos complementares:


- Prédio alto com condomínio organizado e segurança 24hrs 
- 5° andar sem elevador 
- Cómodos espaçosos 
- 3 quartos com roupeiros
- 2 WC’s normais 
- 1 WC serviçal 
- Cozinha moderna 
- Sala dupla(espaçosa)
- Termo-acumulador
- Ar-condicionados
- Varandas gradeadas
- Estacionamento em frente ao prédio 







 (telefone)",-25.9681644716,32.5854402015,Renovado,167
860a1b1ac1ed042dfa4f79daf45327b3,Apartamento T3,135000.0,"Excelente apartamento T3 mobilado no condomínio karibu na Av. Marginal, disponivel para arrendamento


Descrição do imóvel:


- 3 quartos
- 1 suite
- Sala ampla
- Cozinha moderna equipada
- Casa de banho comum
- Mobilado
- Vista ao mar
- Parqueamento para 2 viaturas


Preço : 130.000 mzn


Para mais informações sobre o imóvel, não hesite em nos contactar",-25.9664360176,32.5844424903,Novo,180
3a2564dacb998a66b581a3b1e1a8c346,Apartamento T2,22575000.0,,-25.9681495201,32.5802272759,Usado,120
1884cebffdf6ba098458765262f1b0f8,Apartamento T1,110000.0,"ARRENDA-SE | APARTAMENTO T1 MOBILADO NO CONDOMÍNIO PARKMOZA

 Preço: 110.000 MZN

Av. MARGINAL BAIRRO SOMMERSCHIELD 2

 Sala com acesso a varanda;
 1 quarto com roupeiro;
 Cozinha Open Space equipada;
 Climatizado;
 WC;
 Estacionamento para viatura;
 Piscina;
 Ginásio;

Para mais informações:
+ (telefone) WhatsApp/Chamada",-25.9632337112,32.5835985888,Novo,90
6065dd7f561d07ce1d3ad099b685b78d,Apartamento T3,225750.0,"Apartamento T3 no Platinum 
Excelente apartamento T3 no condomínio platinum residence
Descrições do imóvel: 
- Prédio novo;
- Apartamento top;
- Sala ampla;
- 3 Quartos (1 en suíte);
- Cozinha Moderna e equipada;
- Climatizado;
- 3 Wc no total;
- Piscina;
- Segurança 24h;
- Parqueamento para 2 carros.
- Andar Alto
Preço: 3500 USD.

3-Bedroom Apartment in Platinum Residence
Excellent 3-bedroom apartment in the Platinum Residence condominium.
Property Description:
- New building;
- Top-quality apartment;
- Spacious living room;
- 3 bedrooms (1 en suite);
- Modern and equipped kitchen;
- Air conditioning;
- 3 bathrooms in total;
- Swimming pool;
- 24-hour security;
- Parking for 2 cars.
- High floor
Price: 3500 USD.

Mais Informações Contacte
Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.9654577303,32.5789333104,Usado,180
00e62873b2c42a0590c7e87ffe2b2129,Apartamento T3,20000000.0,"Apartamento T3 no Golf 
Vende-se: Apartamento T3 sem moveis no Condomínio GOLF RESIDENCE
O apartamento apresenta as seguintes características:
- 3 Quartos.
- 3 Casas de banho, 1 suit.
- Pronta a habitar. 
- Ginasio. 
- Salão de festas. 
- Piscina Comum.
- Cozinha equipada. 
- Sala.
- Area de Serviços.
- Pronta habitar.
- Climatizada.
- Varandas.
- Jardim. 
- Estacionamento para 2 carros. 
PREÇO: 20.000.000 Fixos, pois anteriormente estava a 23.000.000 MT 
Endereço: Bairro da Sommerschield 2 na Júlios Nherere, próximo a escola portuguesa.

3-Bedroom Apartment in Golf
For Sale: Unfurnished 3-bedroom apartment in the GOLF RESIDENCE Condominium
The apartment features:
- 3 Bedrooms.
- 3 Bathrooms, 1 en-suite.
- Ready to move in.
- Gym.
- Party room.
- Communal swimming pool.
- Equipped kitchen.
- Living room.
- Service area.
- Ready to move in.
- Air conditioning.
- Balconies.
- Garden.
- Parking for 2 cars.
PRICE: 20,000,000 MT (fixed price, previously 23,000,000 MT)
Address: Sommerschield 2 neighborhood on Júlios Nherere, near the Portuguese school.

Mais Informações Contacte
Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.9673627654,32.5813391116,Novo,200
fa74d8b641c1b2bc99c1249c5e162345,Apartamento T2,55000.0,"Endereço com alguns detalhes:


 Bairro da Polana Cimento *A*, Av. dos Mártires de Mueda, próximo das Torres Vermelha, cancela presidencial...
 

 Zona nobre e privilegiada. 


 O apartamento é espaçoso e situa-se no rés-do-chão num prédio com apenas 3 andares, estacionamento, segurança 24hrs e condomínio organizado. 






Outros aspectos complementares:


 Dois(2) quartos


 Guarda-roupas 


 Uma casa de banho


 Sala de estar/jantar


 Cozinha moderna 


 Varandas


 Água(24hrs)


 Termo-acumulador 


 Climatizado


 Estacionamento para 1 automóvel 








Renda: 55.000Mzn









Contato: + (telefone)",-25.9633925341,32.583853309,Renovado,145
79b1ebae2ea500164dd2546211751138,Apartamento T2,110000.0,"Apartamento T2 no Vicera
Arrenda-se Apartamento T2 Rc no condomínio vicera*
Valor de renda: 110.000,00mzn
Descrição:
- Apartamento T2 Rc 
- 2Wc -sendo uma suite
- Sala e cozinha open space ( cozinha com fogão, gás, máquina de lavar louça, máquina de lavar roupa, esquentador, microondas 
Cortinas montadas)
- Piscina e Ginasio 
- Segurança privada 24h,
- Estacionamento para uma viatura
Localizado no prestigiado bairro da Polana, rua chiunde.

2-Bedroom Apartment in Vicera
Ground floor 2-bedroom apartment for rent in the Vicera condominium*
Rent: 110,000.00 MZN
Description:
- Ground floor 2-bedroom apartment
- 2 bathrooms - one en-suite
- Open-plan living room and kitchen (kitchen with stove, gas, dishwasher, washing machine, water heater, microwave. Curtains installed)
- Swimming pool and gym
- 24-hour private security
- Parking for one car
Located in the prestigious Polana neighborhood, Chiunde street.
Mais Informações Contacte
Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.9692833899,32.5827701592,Usado,120
0402e59433d188d9f669714942bfcf00,Apartamento T3,193500.0,"Apartamento T3 na Sommerschild 1 
ARRENDA-SE: Apartamento T3, no bairro da Sommerschield 1 em prédio curto, próximo ao Partido Frelimo 
Preço: 3000 USD 
O apartamento dispõe das seguintes características:
- Prédio Curto e novo;
- 3 quartos com guarda fatos;
- 3 suítes;
- Sala ampla;
- 2 cozinhas: 1 equipada e outra de serviços;
- Apartamento climatizado;
- 1 WC geral;
- Quintal privado 
- Jardim 
- Piscina Comum;
- Elevador;
- Estacionamento para 2 viaturas.

3-Bedroom Apartment in Sommerschild 1
FOR RENT: 3-bedroom apartment in the Sommerschild 1 neighborhood, in a short building, near the Frelimo Party headquarters.
Price: USD 3000
The apartment has the following features:
- Short and new building;
- 3 bedrooms with wardrobes;
- 3 suites;
- Spacious living room;
- 2 kitchens: 1 equipped and 1 service kitchen;
- Air-conditioned apartment;
- 1 general bathroom;
- Private backyard;
- Garden;
- Communal swimming pool;
- Elevator;
- Parking for 2 vehicles.

Mais Informações Contacte
Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.9691622133,32.5802017222,Usado,200
2c41f25333a01f7092c1d38ad09b4318,Apartamento T2,75000.0,"ARRENDO APARTAMENTO MOBILIADO T2 RC NA POLANA


2 quartos
1 suite 
Sala
Mobilia Moderna 
Duas cozinhas interior exterior 
1 anexo pequeno com quintal afrente e atrás 
Parqueamento para 2 carros 
 
Av. Kwame Nkrumah",-25.9655450373,32.5797218072,Usado,140
3f0c5c49e99f4c3cea2d6b75041a0270,Apartamento T3,180000.0,"Arrendar : Excelente apartamento T3 no condomínio polana residence 

Descrição do imóvel: 

- 3 Quartos | Suite
- Sala espaçosa 
- Cozinha Moderna 
- Banheiros 
- Varandas 
- Mobilado 
- Piscina 
- Ginásio 
- parqueamento privado 

Preço : 180.000 mzn 

Para mais informações sobre o imóvel, não hesite em nos contactar",-25.9649589876,32.58229849,Novo,180
ec3a057d572264d850d29d5adb9f9b92,Apartamento T3,225750.0,"Apartamento T3 no Polana View 
Arrenda-se Apartamento T3
Condominio Polana View
- 3 quartos (1 Suite)
- 4 WC
- Sala ampla
- cozinha equipada 
- 1 WC comum
- Área de Serviço com WC
- Vista ao mar
- parqueamento para 2 viaturas
Renda:
3,500.00USD (com mobília)

3-Bedroom Apartment in Polana View
3-Bedroom Apartment for Rent
Polana View Condominium
- 3 bedrooms (1 suite)
- 4 bathrooms
- Spacious living room
- Equipped kitchen
- 1 shared bathroom
- Service area with bathroom
- Sea view
- Parking for 2 cars
Rent:
USD 3,500.00 (furnished)

Mais Informações Contacte
Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.9691144483,32.5790233073,Usado,190
73b7f9b768e16446f64067c566573191,Apartamento T3,25800000.0,"Apartamento T3 no VQ CORNER
Arrenda-se excelente Apartamentos T3 no VQ Corner/ polana museu:
Características do imóvel:
- 3 quartos com guarda roupa 
- 3wcs suites 
- 4 casas de banhos 
- closets 
- sala espaçosa
- cozinha moderna 
- termo acumulador 
- ar condicionados 
- estacionamento na cave 
- elevador 
- varandas 
- Piscina
- Ginásio
- gerador 
- Vista Vista ao Mar e vista a Ponte.
- Super luxúria 
- Localização
- Polana Museu 
Condições melhor prédio de Moçambique:
Excelente acabamentos 
Recomendo visitar agenda sua visita
Esperamos por si 
Preço: Iniciam de 400.000 USD em diante.",-25.9720503859,32.5844669092,Novo,190
56ebaed7b8cca45b5f6dd4063b1b13ab,Apartamento T3,130000.0,"Apartamento T3 no Edifício Roi
Arrenda-se
Apartamento T3 no edifício ROI Residence
Localização privilegiada, na Sommerschield, próximo a sede do Partido
- 3 wcs
- Cozinha equipada
- Climatizado
- 2 varandas
- 2 lugares de estacionamento
- Condomínio com segurança 24h
Preço: 130.000MT

3-Bedroom Apartment in the ROI Building
For Rent
3-bedroom apartment in the ROI Residence building
Prime location in Sommerschield, near the Party headquarters
- 3 bathrooms
- Equipped kitchen
- Air conditioning
- 2 balconies
- 2 parking spaces
- Condominium with 24-hour security
Price: 130,000 MT

Mais Informações Contacte
Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.9678466132,32.5783552395,Novo,165
deb18a6638375752bfdfb0257a153711,Apartamento T3,120000.0,"Apartamento T3 no Cera Residence, disponível para arrendamento


Descrição do imóvel:
 3 quartos
 1 suite
 3 casas de banho,
 Cozinha americana equipada (SMEG),
 Quartos com Guarda-fatos,
 Área serviços,
 Acs inverter,
 Gerador,
 Estacionamento
 Varanda


Preço : 120.000 + condomínio


Para mais informações sobre o imóvel, não hesite em nos contactar",-25.9662822013,32.5821663774,Novo,170
